wallet_id,action,timestamp,value,gas,gasUsed
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576333611,0.0,209525,195588
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576333756,0.0,233659,181082
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576333944,0.0,252250,184453
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576422535,0.0,201354,139887
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576485363,0.0,252317,184730
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576489268,0.010603,25200,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576489531,0.0,1938667,1771581
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576511123,0.0,196449,136114
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576514243,0.0,323353,248733
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576514312,0.0,49550,37304
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576515083,0.5,430480,339534
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576515272,0.45,616363,536178
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576515576,0.0,54130,44130
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576515928,0.0,237198,154621
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576516352,0.007026,25200,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576516450,0.003551010262419658,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576516668,0.0,485722,346973
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576516988,0.0,267443,248961
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576517397,0.0,251365,183501
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576517646,0.01,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576541057,0.0,210236,195714
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576541202,0.0,194410,180243
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576541762,0.0,194834,180542
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576542084,0.0,194709,180532
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576542373,0.0,194410,180348
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576542719,0.0,193482,157759
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576543377,0.0,477895,394636
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576543818,0.01,412483,324536
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576544448,0.0,373144,287849
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576544848,0.0,233695,181118
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576546689,0.0,252582,199660
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576558392,0.18454793,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576558672,0.12164456800937475,231896,138063
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576573185,0.0,313744,217377
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576573461,0.0,572107,426453
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576580919,0.0,156529,112352
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576585042,0.0,721896,468126
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576585429,0.0,217636,145859
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576585520,0.0,252570,234308
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576586035,0.0,237168,218628
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576586226,0.0,251870,184054
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576600847,0.0,70670,43892
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576600947,0.0,494000,154649
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576629300,0.0,209765,195530
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576629633,0.0,233683,181106
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576629779,0.0,194318,180303
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576629917,0.0,233683,181106
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576645361,0.0,70783,43986
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576653861,0.0,1144000,619315
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576655952,0.0,217636,145859
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576657463,0.0,194882,180657
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576657811,0.0,1144000,604327
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576658054,0.0,217636,145859
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576658161,0.0,252155,234123
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576658302,0.0,252353,184603
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576684223,0.0,210111,195819
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576684365,0.0,1144000,598489
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576684563,0.0,60000,41209
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576767522,0.0,210362,195850
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576767735,0.0,1144000,598306
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576767953,0.0,60000,26197
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576773312,0.012271670886692976,494000,341315
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1576773427,0.0,60000,26197
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1577013950,0.0,628539,493377
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1577702888,0.0,57775,44442
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1577702925,0.0,288164,221664
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1577757256,0.0,1021755,877635
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1577757483,0.0,252008,233526
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1577757709,0.0,490394,361170
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1578666449,0.0,751896,500945
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1578666851,0.0,60000,43013
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579045634,0.0,1943871,1776275
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579045859,0.0,251764,233387
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579046156,0.0,630643,527012
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579046537,0.0,191953,139376
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579046865,0.0,233695,181118
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579047211,0.0,217624,145847
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579047315,0.0,1022049,877387
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579047505,0.0,454089,429760
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579047570,0.0,510413,394183
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579057594,0.0,191953,139376
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579057968,0.0,60000,52028
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579139004,0.0,1912402,1745486
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579241072,0.0,611611,507864
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579241268,0.0,233695,181118
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579241552,0.0,1986902,892704
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579241746,0.0,191901,139324
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579242308,0.0,451896,294150
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579254016,0.0,217584,145807
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579254279,0.0,251754,233444
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579254408,0.0,491399,375575
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579405606,0.0,71896,50963
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579405890,0.0,881896,586684
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579406604,0.0,79060,50591
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579406652,0.0,988000,518899
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579406877,0.0,176901,136077
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579476847,0.0,461896,279035
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579792049,0.0,217636,145859
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579792133,0.0,237603,219351
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579792308,0.0,493109,387294
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579792430,0.0,855194,667841
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1579798022,0.0,198652,152809
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580062509,0.0,61896,44262
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580062605,0.0,231896,153578
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580122822,0.0,1022240,877800
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580122872,0.0,236030,218045
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580122970,0.0,473866,330622
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580123014,0.0,866670,659154
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580123192,0.0,217624,145847
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580125063,0.0,198652,152809
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580147125,0.0,961896,630824
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580147357,0.0,60000,37006
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580171036,0.0,217636,145859
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580171626,0.0159189752,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580171833,0.0,1022189,877595
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580172195,0.0,251455,233595
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580172279,0.0,491285,360199
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580211096,0.0,60000,43001
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580260898,0.0,1988138,1800691
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580343337,0.0,198637,137797
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580366439,0.0,421613,393915
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580385241,0.0,201896,138566
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580426557,0.0,626626,523278
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580427179,0.0,1059915,899674
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580427302,0.0,233683,181106
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580427643,0.0,530156,413888
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580428102,0.0,491399,360347
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580524356,0.009242903950867,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580778295,0.0,2046450,1877440
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580794285,0.0,350759,269814
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580795658,0.0,60000,41209
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580828276,0.0,626666,459638
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580828597,0.0,2077953,2046020
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580828648,0.0,2088230,1904308
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580832032,0.013282682039157348,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580835256,0.0,2077282,939184
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580836330,0.0,237193,169616
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580853469,0.0,60000,37030
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580853910,0.010499432415334952,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580866275,0.0,461896,239629
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580866792,0.0,252649,233182
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580886326,0.0,490835,359683
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580886340,0.0,489980,33603
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580888139,0.0,627834,519164
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580888398,0.0,491300,306777
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580967189,0.0,60000,58777
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580981378,0.0,1064127,1028685
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1580985561,0.0,252350,232643
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581040602,0.0,490069,360911
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581049813,0.013818198567513417,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581065262,0.001125,2180000,1677543
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581119752,0.008939146758441907,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581120258,0.0009,2500000,960330
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581120391,0.0009,2548111,960398
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581218095,0.0,398508,214049
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581227060,0.0,627365,523058
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581412501,0.0012,2510826,1370823
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581474096,0.0,125442,70442
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581476760,0.020432348494135916,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581476953,0.0,157323,81356
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581478329,0.0,456354,215404
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581507953,0.0,60000,52006
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581525164,0.0,60000,52006
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581584951,0.0018,2500000,2019907
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581585308,0.0,236948,218801
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581586546,0.0,350047,167519
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581658323,0.0,791896,531628
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581658666,0.0,761896,507154
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581659043,0.0,217660,145883
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581659503,0.0,252352,234215
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581659727,0.0,434608,410613
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581660259,0.0,434608,410620
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581661249,0.0,490932,359663
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581664369,0.0,432987,421131
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581664459,0.0,491041,359515
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581728385,0.0,373470,231768
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581728498,0.0,330410,177476
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581733453,0.0,398508,214049
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581793619,0.0,232584,145807
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581793914,0.0,625268,520346
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581793956,0.0,229102,219639
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581794227,0.0,133723,66368
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581796518,0.0,1544000,748980
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581796663,0.0,422102,214033
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581796937,0.0,70816,44013
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581801487,0.011220616011819048,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581801519,0.0,1544000,652884
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581801714,0.0,472554,367485
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581801760,0.0,806848,638791
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581821568,0.007325738983920003,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581899079,0.0,610367,508141
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581899197,0.0,1050000,386432
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581905555,0.03432,350370,277770
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581960324,0.0,625314,521119
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581961930,0.0,48490,44082
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581964197,0.0,296712,264927
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581997644,0.0,269198,242050
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1581998754,0.03287214,359950,287350
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582022461,0.0,56077,50687
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582081109,0.0,556285,503869
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582091588,0.0,338742,288192
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582110980,0.0,200000,37526
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582119487,0.85254178,50000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582120738,0.2865380827020541,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582126687,1.0,331421,151317
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582127129,0.0,372499,231504
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582130190,0.0,44358,44358
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582130835,0.0,267765,240470
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582132937,0.0,251705,184128
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582157079,0.1,307882,136369
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582157390,0.0,262420,209843
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582157758,0.0,350028,182507
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582170689,0.05726,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582196794,0.0,60000,52030
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582214531,0.0,608133,504965
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582214858,0.0,243470,194855
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582215719,0.71125185,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582332575,0.02,350370,277770
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582420943,0.0,48799,44363
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582427587,0.02,350346,277746
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582438439,0.0,295397,249404
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582623076,0.0,264212,222589
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582636111,0.0,607231,550069
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582657059,0.0,266020,223115
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582657154,0.0,266020,260096
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582682116,0.0,350047,167519
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582688235,0.0,435876,414293
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582688286,0.0,608508,505443
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582688661,0.0,350010,182495
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582730626,0.0,350010,182495
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582766759,0.0,60000,52006
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582776452,0.0,623090,518130
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582776625,0.0,60000,36601
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582858476,0.0045,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582886317,0.0,456378,230420
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582886519,0.00103620402740776,494000,387961
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582886936,0.0,150000,118663
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582887004,0.03,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582963963,0.0,632002,509604
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1582964230,0.0,60000,52006
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583017027,0.005,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583017257,0.0,781896,522154
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583017355,0.0,60000,37040
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583017828,0.0,60000,52028
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583019250,0.0,60000,52028
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583030829,0.0,830423,589160
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583031397,0.0,60000,36601
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583323157,0.0,146277,99774
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583328571,0.0,624269,501670
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583328610,0.0,642154,533471
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583486587,0.0,118410,83192
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583559803,0.0,111194,111194
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583660253,0.0,841896,565009
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583660464,0.0,1118314,814081
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583660549,0.0,56209,41209
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583671165,0.0,361797,278305
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583671466,0.0,56209,56209
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583710573,0.0,350047,167519
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583710643,0.0,295634,170916
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583710694,0.0,350047,167519
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583711022,0.00984009840098401,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583712558,0.0,971896,633150
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583712715,0.0,350010,167495
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583712992,0.009801999607920015,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583726297,0.014937263493328022,21000,21000
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583726556,0.0,1700000,740504
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583726677,0.0,56197,41197
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583847574,0.0,640951,532986
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583847875,0.0,271896,166360
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583848069,0.0,177044,136187
0x70d8e4ab175dfe0eab4e9a7f33e0a2d19f44001e,external,1583848231,0.0,361781,278293
